story_title,time_stamp,last_editor,tags,story
Ayham's Bedtime,10--18--2019:10:30:51,azhengerrrr,#realistic-fiction,"""<b>I HAVE NO LIFE UNLESS I HAVE REDBULL!</b>"""
Getting Into College,10--31--2019:11:59:59,aalnasser00,#fantasy #tragedy #comedy,"""<h2>For i in range(0,15): print('Rejected!')</h2>"""
Actually Saving the turtles,11--01--2019:00:00:01,vscojesse,#dark-humor,"""<p>The turtles feel misrepresented by the VSCO girls and sksksk their limited reptilian vocal cords to death.</p>"
Willy Wonka,11--01--2019:00:00:02,laffytaffy00,#humor #relatable #teamtrees,"""Willy Wonka is a fictional character who appears in Roald Dahl's 1964 children's novel Charlie and the Chocolate Factory and its sequel Charlie and the Great Glass Elevator. The eccentric owner of the Wonka Chocolate Factory, he has been portrayed by Gene Wilder and Johnny Depp in film."""
Major Mario,11--01--2019:00:00:03,laffytaffy00,#paul-rudd #crazy,"""The FitnessGram Pacer Test is a multistage aerobic capacity test that progressively gets more difficult as it continues. The 20 meter pacer test will begin in 30 seconds. Line up at the start. The running speed starts slowly but gets faster each minute after you hear this signal bodeboop. | A single lap should be completed every time you hear this sound. ding Remember to run in a straight line and run as long as possible. The second time you fail to complete a lap before the sound, your test is over. The test will begin on the word start. On your mark. Get ready!É Start."""
Mandy's Stature Problems,11--01--2019:00:00:04,azhengerrrr,#quirky ,"""Getting regular exercise may help you to grow taller during your teen years. Get out and work your muscles for at least <b> 60 minutes/one hour </b>"""
Ayham's Spelling Problems,11--01--2019:00:00:05,azhengerrrr,#dark-humor,"""what is a spel"""
College Help,11--01--2019:00:00:06,eeeeeeeeeeee,#princetonappisdueinlessthanoneweekandimworkingonawebsite,"""With a GPA of 3.9, Princeton requires you to be <i> at the top of your class </i>. You'll need nearly straight A's in all your classes to compete with other applicants. You should also have taken plenty of AP or IB classes to show your ability to excel in academic challenge."""
Asian Famliy Help,11--01--2019:00:00:07,eeeeeeeeeeee,#fantasy #tragedy #comedy,"""I cant say anything here because I am brown"""
Mental Help,11--01--2019:00:00:08,eeeeeeeeeeee,#eeeeeeeee,"""If you're having suicidal thoughts and need immediate help coping, please call emergency services such as 911, 999 or a suicide hotline: <br>In the United States: call 1-800-273-TALK, the National Suicide Prevention Hotline[1] <br> In the United Kingdom: call 116 123, the Samaritans helpline[2] or 0800 068 41 41, the HOPELineUK"
CS Help,11--01--2019:00:00:09,eeeeeeeeeeee,#i_don't_know_how_to_code,"""In most elementary schools, high schools and colleges, computer science is still an elective course. | However, a growing number of education institutions Ð at every level Ð are requiring their students to complete at least an introductory course in computer science in order to graduate. | We live in a society driven by computer technology"""
Design send_help,11--01--2019:00:00:10,eeeeeeeeeeee,#weeeeeeeeee,"""wikihow.com/pretty"""
